db,m,22,2,41,NA,1,0.6008915000129491,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,42,NA,1,2.4369968000100926,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,43,NA,1,0.5032416000176454,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,44,NA,1,0.9023041000036756,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,45,NA,1,0.766528100008145,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,46,NA,1,2.4148998000164283,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,47,NA,1,0.45943660000921227,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,48,NA,1,0.6495151000126498,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,49,NA,1,0.5821628000121564,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,50,NA,1,3.6588237000105437,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,51,NA,1,0.5495929000026081,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,52,NA,1,0.588013000000501,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,53,NA,1,0.6553945000050589,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,54,NA,1,1.1728959000029135,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,55,NA,1,0.5978125000110595,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,56,NA,1,0.45312010000634473,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,57,NA,1,1.4868025000032503,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,58,NA,1,3.1792010000062874,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,59,NA,1,0.8725718000059715,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,60,NA,1,0.5451740000135032,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,61,NA,1,0.5790925000037532,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,62,NA,1,0.6921125000080792,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,63,NA,1,0.6602276000048732,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,64,NA,1,0.9568393000081414,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,65,NA,1,0.6111887000006391,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,66,NA,0,2.3899695000000065,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,67,NA,1,0.639039200003026,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,68,NA,1,2.4850860000005923,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,69,NA,1,0.6293883000034839,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,70,NA,1,0.9078098000172758,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,71,NA,1,0.7675708000169834,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,72,NA,1,0.9759725000039907,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,73,NA,1,0.8732519000186585,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,74,NA,1,1.525163700018311,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,75,NA,1,0.6126107000018237,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,76,NA,1,1.5636158000124851,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,77,NA,1,0.741540500006522,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,78,NA,1,2.292047700015246,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,79,NA,1,1.1205001000053016,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,0,1,0.9134327000065241,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,1,1,0.4883904000162147,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,2,1,1.3008500000141794,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,3,1,0.7488374000095064,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,4,1,0.8907571000017924,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,5,1,0.6420929000159958,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,6,1,0.8801399000076344,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,7,1,1.172934100002749,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,8,1,1.4978080000146292,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,9,1,0.6337559000094188,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,10,1,1.6080761000193888,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,11,1,0.9117351000022609,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,12,1,1.1827737000130583,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,13,1,2.760385800007498,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,14,1,1.102706500023487,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,15,1,0.6978637000138406,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,16,1,0.7334304000105476,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,17,1,0.9557430000131717,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,18,1,3.077009500004351,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,19,1,0.6789145000075223,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,20,1,1.5475847000052454,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,21,1,0.5023508000012953,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,22,1,0.5126422000030288,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,23,1,0.6561962000123458,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,24,1,1.5094084000011208,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,25,1,0.7528491000120994,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,26,1,0.7302204000006896,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,27,1,2.2690033000108087,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,28,1,0.5982287000078941,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,29,1,0.6584860000148183,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,30,1,0.7643990000069607,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,31,1,0.7208556000114186,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,32,1,0.7874815000104718,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,33,1,1.4236778000195045,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,34,1,0.6863074000139022,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,35,1,0.7350738000095589,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,36,1,1.2530065000173636,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,37,1,0.7465656000131276,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,38,1,0.6477883000043221,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,39,1,0.7304917000001296,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,40,1,2.2370082000124967,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,41,1,1.1350281000050018,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,42,1,2.641862200005562,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,43,1,0.6920308000117075,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,44,1,1.684736500013969,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,45,1,0.5684579000226222,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,46,1,0.5336893000057898,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,47,1,0.4956284000072628,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,48,1,0.582844100004877,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,49,1,0.5438180000055581,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,50,1,2.053525000010268,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,51,1,0.6592267000232823,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,52,1,1.1648047000053339,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,53,1,0.5387275000102818,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,54,1,1.7686853000050178,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,55,1,0.5212817000137875,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,56,1,1.6879704000166385,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,57,1,0.6807028000039281,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,58,1,0.5214031000068644,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,59,1,0.7317817000148352,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,60,1,0.8705181999976048,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,61,1,0.8184633000200847,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,62,1,0.8454675000102725,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,63,1,0.7273751000175253,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,64,1,0.5705577000189805,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,65,1,0.6025403000094229,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,66,1,1.3900607000105083,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,67,1,0.5861363000003621,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,68,1,1.410003200013307,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,69,1,0.4497847000020556,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,70,1,0.6434697000076994,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,71,1,1.0133792999986326,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,72,1,1.6132137000240618,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,73,1,0.5887252000102308,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,74,1,0.6576222000148846,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,75,1,0.754356600009487,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,76,1,0.6712295000179438,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,77,1,0.600347800005693,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,1,NA,78,1,0.9834850000188453,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,2,NA,79,1,0.8039989000099013,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.8648430000030203,1,1.2824305000103777
db,m,22,NA,NA,NA,NA,NA,0,1,NA,NA,1,1.1535243000107585,1,1.001343400013866
db,m,22,NA,NA,NA,NA,NA,0,0,NA,NA,1,0.759584100014763,1,1.139378800013219
db,m,22,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.7884573000046657,1,0.8584724000102142
db,m,22,NA,NA,NA,NA,NA,0,0,NA,NA,1,0.6244976000016322,1,0.6734360000118613
db,m,22,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.5091139000141993,1,1.2023320000007516
db,m,22,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.5904890000092564,1,0.8005309000145644
db,m,22,NA,NA,NA,NA,NA,0,1,NA,NA,1,0.9518339000060223,1,0.7860881000087829
db,m,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
db,m,22,NA,NA,NA,NA,NA,0,1,0,0,1,0.43690920001245104,1,0.6697468000202207
db,m,22,NA,NA,NA,NA,NA,0,0,0,1,1,0.381948200010811,1,0.6732119000225794
db,m,22,NA,NA,NA,NA,NA,0,0,0,2,1,0.5955825000128243,1,0.6666813000192633
db,m,22,NA,NA,NA,NA,NA,1,1,0,3,1,0.5448999000072945,1,0.5658159000013256
db,m,22,NA,NA,NA,NA,NA,1,0,0,4,1,0.6801920000143582,1,0.6584846000187099
db,m,22,NA,NA,NA,NA,NA,1,1,0,5,1,0.4488456000108272,0,1.1085170000151265
db,m,22,NA,NA,NA,NA,NA,1,1,0,6,1,0.4952314000111073,1,0.9989459000062197
db,m,22,NA,NA,NA,NA,NA,1,1,0,7,1,0.4771171000174945,1,0.643923800002085
db,m,22,NA,NA,NA,NA,NA,0,0,0,8,1,0.38477410000632517,1,0.7588407000148436
db,m,22,NA,NA,NA,NA,NA,1,0,0,9,1,0.6309343000175431,1,0.9639306000026409
db,m,22,NA,NA,NA,NA,NA,1,0,0,10,1,0.5498884000116959,1,0.6659231000085128
db,m,22,NA,NA,NA,NA,NA,0,0,0,11,1,0.40133849999983795,1,0.6817779000120936
db,m,22,NA,NA,NA,NA,NA,0,1,0,12,1,0.5942339000175707,1,1.6239156000083312
db,m,22,NA,NA,NA,NA,NA,1,1,0,13,1,0.5378016000177013,1,0.5861737000232097
db,m,22,NA,NA,NA,NA,NA,1,0,0,14,1,0.5149831000162521,1,0.5556101000111084
db,m,22,NA,NA,NA,NA,NA,1,1,0,15,1,0.5313828000071226,1,0.5966780000017025
db,m,22,NA,NA,NA,NA,NA,0,1,0,16,1,0.3828899000072852,1,0.7737701000150992
db,m,22,NA,NA,NA,NA,NA,1,0,0,17,1,0.4364159000106156,1,0.5499961000168696
db,m,22,NA,NA,NA,NA,NA,0,0,0,18,1,0.4484402000089176,1,0.5394898000085959
db,m,22,NA,NA,NA,NA,NA,1,1,0,19,1,0.4552714000164997,1,0.6838112000114052
db,m,22,NA,NA,NA,NA,NA,1,1,0,20,1,0.5325563000078546,1,0.8487170000007609
db,m,22,NA,NA,NA,NA,NA,0,0,0,21,1,0.41313100000843406,1,0.9712815000093542
db,m,22,NA,NA,NA,NA,NA,1,1,0,22,1,0.4398539000103483,1,0.6754589000192937
db,m,22,NA,NA,NA,NA,NA,1,1,0,23,1,0.4948554000002332,1,0.6097494000132428
db,m,22,NA,NA,NA,NA,NA,1,0,0,24,1,0.5111133000027621,1,0.6368754000141053
db,m,22,NA,NA,NA,NA,NA,0,0,0,25,1,0.40764480001234915,0,1.3566521000175271
db,m,22,NA,NA,NA,NA,NA,1,1,0,26,1,0.45331730000907555,1,0.7249741999985417
db,m,22,NA,NA,NA,NA,NA,0,1,0,27,1,0.38630020001437515,1,0.5415190000203438
db,m,22,NA,NA,NA,NA,NA,1,0,0,28,1,0.5078340000181925,1,0.6815918000211241
db,m,22,NA,NA,NA,NA,NA,1,0,0,29,1,0.5451013000129024,1,0.6690885999996681
db,m,22,NA,NA,NA,NA,NA,0,1,0,30,1,0.3961076000123285,1,0.743093900004169
db,m,22,NA,NA,NA,NA,NA,1,0,0,31,1,0.46309580000524875,1,0.6703297000058228
db,m,22,NA,NA,NA,NA,NA,1,1,0,32,1,0.5038138000090839,1,0.6466629000060493
db,m,22,NA,NA,NA,NA,NA,0,1,0,33,1,0.4659251000121003,1,0.5485399000172038
db,m,22,NA,NA,NA,NA,NA,0,1,0,34,1,0.42678010000963695,1,0.6518958000087878
db,m,22,NA,NA,NA,NA,NA,0,1,0,35,1,0.3956598000077065,1,0.5095344000146724
db,m,22,NA,NA,NA,NA,NA,1,1,0,36,1,0.4331825999979628,1,0.6338234000140801
db,m,22,NA,NA,NA,NA,NA,0,0,0,37,1,0.36092140001710504,1,0.891562700009672
db,m,22,NA,NA,NA,NA,NA,1,0,0,38,1,0.4651278000237653,1,0.6312977000052342
db,m,22,NA,NA,NA,NA,NA,1,0,0,39,1,0.46448680001776665,1,0.6720045000110986
db,m,22,NA,NA,NA,NA,NA,0,0,0,40,1,0.3631450000102632,1,0.555181600007927
db,m,22,NA,NA,NA,NA,NA,1,0,0,41,1,0.5364092000236269,1,0.6574935000098776
db,m,22,NA,NA,NA,NA,NA,0,0,0,42,1,0.3250276000035228,1,0.6540883000125177
db,m,22,NA,NA,NA,NA,NA,0,1,0,43,1,0.3623133000219241,0,0.5871922000078484
db,m,22,NA,NA,NA,NA,NA,0,0,0,44,1,0.4017456000146922,0,1.5713647000084165
db,m,22,NA,NA,NA,NA,NA,1,0,0,45,1,0.4881162000092445,1,0.9993677000020398
db,m,22,NA,NA,NA,NA,NA,0,0,0,46,1,0.33556470001349226,1,0.8517580000043381
db,m,22,NA,NA,NA,NA,NA,0,0,0,47,1,0.47825909999664873,1,0.836368999996921
db,m,22,NA,NA,NA,NA,NA,1,1,0,48,1,0.4851619000110077,1,0.7316746000142302
db,m,22,NA,NA,NA,NA,NA,0,1,0,49,1,0.39262570001301356,1,0.8078103000152623
db,m,22,NA,NA,NA,NA,NA,0,1,0,50,1,0.41987240001617465,1,0.5258389000082389
db,m,22,NA,NA,NA,NA,NA,0,0,0,51,1,0.4000116000097478,1,0.6140729000180727
db,m,22,NA,NA,NA,NA,NA,0,1,0,52,1,0.3598813000135124,1,0.5234936000051675
db,m,22,NA,NA,NA,NA,NA,1,1,0,53,1,0.47502120000717696,1,0.7659063000028254
db,m,22,NA,NA,NA,NA,NA,1,0,0,54,1,0.5655722000083188,1,0.6930006000038702
db,m,22,NA,NA,NA,NA,NA,1,1,0,55,1,0.5055291000026045,1,0.7101672000135295
db,m,22,NA,NA,NA,NA,NA,1,1,0,56,1,0.5637119000020903,1,0.7601367000170285
db,m,22,NA,NA,NA,NA,NA,0,0,0,57,1,0.4096801000123378,1,0.6147419000044465
db,m,22,NA,NA,NA,NA,NA,0,1,0,58,1,0.3547537000122247,1,0.6503017000068212
db,m,22,NA,NA,NA,NA,NA,1,1,0,59,1,0.5363462000095751,1,0.692515300004743
db,m,22,NA,NA,NA,NA,NA,0,0,0,60,1,0.3716873000084888,1,0.7208332000154769
db,m,22,NA,NA,NA,NA,NA,1,0,0,61,1,0.5145926000113832,1,1.004672399998526
db,m,22,NA,NA,NA,NA,NA,1,0,0,62,1,0.4804562000063015,1,1.1678421000106027
db,m,22,NA,NA,NA,NA,NA,0,1,0,63,1,0.3786938000121154,1,0.7335877000150504
db,m,22,NA,NA,NA,NA,NA,1,0,0,64,1,0.5021737000060966,1,0.6040601000131574
db,m,22,NA,NA,NA,NA,NA,0,1,0,65,1,0.36830440000630915,1,0.8944481000071391
db,m,22,NA,NA,NA,NA,NA,0,0,0,66,1,0.6367636000213679,1,0.6427009000180988
db,m,22,NA,NA,NA,NA,NA,1,1,0,67,1,0.49194880000140984,1,1.3975602999998955
db,m,22,NA,NA,NA,NA,NA,1,1,0,68,1,0.4764714000193635,1,0.5362141000077827
db,m,22,NA,NA,NA,NA,NA,0,1,0,69,1,0.41611740000371356,1,0.6930443000019295
db,m,22,NA,NA,NA,NA,NA,0,1,0,70,1,0.33365000000048894,1,0.6221242000174243
db,m,22,NA,NA,NA,NA,NA,0,0,0,71,1,0.4948346000164747,1,0.625818500018795
db,m,22,NA,NA,NA,NA,NA,0,0,0,72,1,0.4546676000172738,1,0.6480649000150152
db,m,22,NA,NA,NA,NA,NA,0,0,0,73,1,0.4141173000098206,1,0.4960742000112077
db,m,22,NA,NA,NA,NA,NA,1,0,0,74,1,0.48447110001870897,1,0.6028093000204535
db,m,22,NA,NA,NA,NA,NA,0,1,0,75,1,0.4043196000129683,1,0.8262345000111964
db,m,22,NA,NA,NA,NA,NA,0,1,0,76,1,0.36742040001263376,1,0.6454099000111455
db,m,22,NA,NA,NA,NA,NA,1,0,0,77,1,0.514797300013015,1,0.5296407000132604
db,m,22,NA,NA,NA,NA,NA,1,0,0,78,1,0.5043635000183713,1,0.5783451000170317
db,m,22,NA,NA,NA,NA,NA,0,1,0,79,1,0.5478582000214374,1,0.6715676000021631
db,m,22,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
db,m,22,NA,NA,NA,NA,NA,0,0,1,0,1,0.4333498000196414,1,0.9214083000115352
db,m,22,NA,NA,NA,NA,NA,1,0,1,1,1,0.5722424000123283,1,0.5674659000069369
db,m,22,NA,NA,NA,NA,NA,0,0,1,2,1,0.4620332000195049,1,0.6297699000133434
db,m,22,NA,NA,NA,NA,NA,0,1,1,3,1,0.4176018000143813,0,0.8306400000146823
db,m,22,NA,NA,NA,NA,NA,0,0,1,4,1,0.4351205000129994,1,0.5432841000147164
db,m,22,NA,NA,NA,NA,NA,0,1,1,5,1,0.4220149000029778,1,0.7991471000132151
db,m,22,NA,NA,NA,NA,NA,1,0,1,6,1,0.6075596000009682,1,0.5889678000094136
db,m,22,NA,NA,NA,NA,NA,0,0,1,7,1,0.40336530000786297,1,0.62539800000377
db,m,22,NA,NA,NA,NA,NA,1,1,1,8,1,0.5562392000138061,1,0.6426688000065042
db,m,22,NA,NA,NA,NA,NA,0,1,1,9,1,0.3823801000107778,1,0.9409289000177523
db,m,22,NA,NA,NA,NA,NA,1,0,1,10,1,0.5680784000142012,1,0.6266889000107767
db,m,22,NA,NA,NA,NA,NA,0,0,1,11,1,0.5343938000150956,1,0.9483252000063658
db,m,22,NA,NA,NA,NA,NA,1,0,1,12,1,0.5425141000159783,1,0.5868584000127157
db,m,22,NA,NA,NA,NA,NA,1,0,1,13,1,0.5138624000101117,1,0.5315919999993639
