target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
4E,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,l,1,1.1225701000003028,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
5H,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7695560000001933,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
9E,1,1,E,a,"[0.2, 0.2]",,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,l,0,1.1272558000000572,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
h9,1,2,h,l,"[-0.2, 0.2]",,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,l,1,0.7432231000002503,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
2a,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,l,1,1.0588275000000067,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
e5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8253845999997793,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
A5,1,1,A,a,"[0.2, 0.2]",,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8380654000002323,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
a6,1,2,a,l,"[-0.2, 0.2]",,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6513586000000942,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
2F,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,l,1,0.7607355000000098,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
e4,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,l,1,0.720633199999611,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
7h,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,l,1,1.7452751999999236,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
8F,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,a,1,1.1577418999995643,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
8h,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,l,1,1.0783937000005608,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
a2,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,l,1,0.8310633999999482,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
8f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,l,1,1.5005603000008705,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
6a,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,l,1,0.7343282000001636,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
h6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,l,1,0.9855759000001854,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
f9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,a,1,0.6093282000001636,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
E4,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,a,1,0.8253907999996954,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
6e,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,l,1,0.7663698000005752,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
5G,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,a,1,1.6128428000001804,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
h3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,a,1,0.9537232000002405,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
9e,1,1,e,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,l,1,0.9361570999999458,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
a8,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,l,1,1.3668989999996484,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
e8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,l,1,1.0470311999997648,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
3f,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,a,1,0.7042362000001958,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
7f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,l,1,1.2061602999992829,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
a7,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,l,1,0.7068234999997003,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
5A,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,a,1,1.105264000000716,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
8g,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,l,1,1.121621999999661,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
9a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,l,1,0.8359314999997878,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
f7,1,2,f,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,l,1,1.1078151000001526,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
g9,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,a,1,0.9446564999998373,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
3h,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,a,1,1.101104899999882,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
E6,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,a,1,0.9968246999997064,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
F6,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,a,1,0.8191440999999031,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
3A,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,l,0,1.1271161999993637,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
8H,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,l,1,1.060994400000709,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
5a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,l,1,1.0480479000007108,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
2h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,l,1,0.5583878999996159,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
e5,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,a,1,0.8978869000002305,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
a3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,a,1,0.630332300000191,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
f3,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,l,1,0.9011013999997886,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
2E,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,a,1,0.6488846000002013,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
2H,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,l,1,1.2106480000002193,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
H8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,l,1,0.6322050999997373,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
9g,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,l,1,0.9436539999996967,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
5h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,l,1,0.716144400000303,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
e4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,l,1,2.9982388999997056,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
9h,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,a,1,1.1317398000001049,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
G3,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,a,1,0.8946796999998696,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
9A,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,a,1,1.0296179000006305,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
H5,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,a,1,1.130280600000333,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
4e,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,l,1,0.7995275000002948,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
E2,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,a,1,0.9326141999999891,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
A5,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,a,1,0.9104774999996152,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
2A,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,l,1,1.1214983999998367,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
6G,2,2,6.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,l,1,0.7364735999999539,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
H3,1,1,H,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,a,1,1.0420577000004414,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
H2,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,a,1,0.5263727999999901,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
e9,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,a,1,0.9375165000001289,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
2G,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,l,1,1.2982222999999067,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
4f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,l,1,1.5089975000000777,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
H6,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,a,1,0.7486668999999893,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
A4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,l,1,0.9665098000004946,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
3F,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,a,1,0.8592592000004515,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
7e,1,1,e,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,l,1,1.525607399999899,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
F9,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,a,1,0.8290665000004083,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
e2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,l,1,0.6620119999997769,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
5F,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,a,1,0.5824469999997746,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
f6,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,l,1,1.0037340999997468,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
7G,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,a,1,0.6076546000003873,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
e6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,l,1,0.6241197999997894,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
3G,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,a,1,0.7005422000002,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
5E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,a,1,1.4996692999993684,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
A6,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,a,1,0.7733746000003521,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
E3,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,a,1,1.0960853000005955,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
2f,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,l,1,1.1984495999995488,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
g3,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,l,1,0.9120013000001563,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
E8,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,a,1,0.8757388999993054,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
6g,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,l,1,1.1973766999999498,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
5H,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,a,1,0.5177604000000429,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
4A,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,a,1,1.1993412000001626,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
7F,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,a,1,0.8773562000005768,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
6H,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,l,1,0.7129359999998996,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
3a,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,a,1,0.45060169999942445,,,,,,,,,,,,hxy,f,22,2024_Apr_09_1518,mian,2021.2.3,59.99401259756743,
