target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,respFlanker.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
9e,1,1,e,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,l,1,1.4574327000000267,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
a8,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,l,1,0.723421000000144,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
e8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,l,1,0.8720459999999548,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
3f,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,a,1,1.0061214999996082,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
7f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,l,1,1.3759995999998864,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
a7,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,l,1,1.2705584000000272,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
5A,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,a,1,1.5537382000002253,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
8g,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,l,1,1.0206383999998252,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
9a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,l,1,1.138309400000253,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
f7,1,2,f,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,l,1,0.8644434000002548,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
g9,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,a,1,0.949953800000003,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
3h,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,a,1,0.7551151999996364,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
E6,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,a,1,2.642217399999936,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
F6,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,a,1,0.7111793999997644,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
3A,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,a,1,1.110368500000277,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
8H,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,l,1,0.7288260000000264,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
5a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,l,1,1.0883662999999615,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
2h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,l,1,0.6508043999997426,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
e5,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,a,1,0.9507997999999134,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
a3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,a,1,0.5704083000000537,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
f3,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,l,1,1.1008332999999766,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
2E,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,a,1,0.6166560000001482,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
2H,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,l,1,1.865797399999792,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
H8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,l,1,0.9388840000001437,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
9g,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,l,1,1.200902600000063,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
5h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,l,1,0.5238174999999501,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
e4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,l,1,1.070443399999931,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
9h,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,a,1,0.9805482000001575,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
G3,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,a,1,1.225670899999841,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
9A,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,a,1,0.5692727999999079,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
H5,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,a,1,0.9293480000001182,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
4e,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,l,1,0.7654338000002099,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
E2,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,a,1,1.6734643999998298,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
A5,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,a,1,0.7577470999999605,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
2A,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,l,1,1.5573380999999245,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
6G,2,2,6.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,l,1,0.8454385999998522,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
H3,1,1,H,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,a,1,1.5218472999999904,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
H2,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,a,1,0.6055522000001474,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
e9,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,a,1,1.402985499999886,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
2G,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,l,1,1.2396035000001575,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
4f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,l,1,1.1453653999997186,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
H6,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,a,1,0.7672351999999591,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
A4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,l,1,2.631762600000002,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
3F,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,a,1,0.7895633000002817,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
7e,1,1,e,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,l,1,0.8752014000001509,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
F9,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,a,1,0.8459514999999556,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
e2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,l,1,3.4800003999998808,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
5F,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,a,1,0.7848435000000791,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
f6,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,l,1,1.0044457000003604,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
7G,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,a,1,1.4256358999996337,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
e6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,l,1,0.9341843000001973,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
3G,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,a,1,1.2016505999999936,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
5E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,a,1,1.1562735000002249,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
A6,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,a,1,0.8385447999999087,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
E3,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,a,1,1.252513700000236,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
2f,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,l,1,0.6748397999999725,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
g3,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,l,1,0.7068371999998817,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
E8,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,a,1,0.9325002000000495,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
6g,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,l,1,1.6942794999999933,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
5H,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,a,1,0.640481699999782,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
4A,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,a,1,0.9068240999999944,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
7F,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,a,1,0.6812037999998211,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
6H,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,l,1,1.3947455999996237,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
3a,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,a,1,2.0412356000001637,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
9F,1,1,F,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,a,1,0.9386066000001847,,,,,,,,,,,,sxl,f,21,2024_Apr_15_1034,mian,2021.2.3,59.873212485240074,
