target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,respFlanker.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
4E,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,l,1,2.130382000000054,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
5H,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,a,1,3.7599119999999857,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
9E,1,1,E,a,"[0.2, 0.2]",,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.6215799000001425,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
h9,1,2,h,l,"[-0.2, 0.2]",,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,l,1,1.1767661999999746,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
2a,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,l,1,1.5794528999999784,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
e5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9610688000000209,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
A5,1,1,A,a,"[0.2, 0.2]",,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8642402000000402,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
a6,1,2,a,l,"[-0.2, 0.2]",,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,l,1,0.8854255999999623,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
2F,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,a,0,0.5985927000001539,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
e4,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,l,1,0.95296089999988,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
7h,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,l,1,0.7735271000001376,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
8F,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,a,1,0.9012006000000383,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
8h,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,l,1,0.9741837999999916,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
a2,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,l,1,1.1738243000002058,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
8f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,l,1,0.8525239000000511,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
6a,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,l,1,1.0809707000000799,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
h6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,l,1,1.3199901999998929,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
f9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,a,1,1.5443833999997878,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
E4,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,a,1,1.0474647000000914,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
6e,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,l,1,1.4144693000000643,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
5G,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,a,1,2.020155500000101,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
h3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,a,1,0.7147515999999996,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
9e,1,1,e,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,l,1,1.829104000000143,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
a8,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,l,1,1.2141043999999965,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
e8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,l,1,2.4116348000000016,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
3f,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,a,1,1.0548295999999482,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
7f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,l,1,1.706429400000161,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
a7,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,l,1,2.902170999999953,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
5A,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,a,1,1.4346823999999287,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
8g,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
9a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,l,1,1.0843849999998838,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
f7,1,2,f,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,l,1,2.952810799999952,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
g9,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,a,1,1.084032900000011,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
3h,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,a,1,0.7339882999999645,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
E6,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,a,1,0.9676303000001099,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
F6,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,a,1,0.5883724000000257,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
3A,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,a,1,0.7156780000000253,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
8H,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,l,1,0.4460841000000073,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
5a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,l,1,2.598950400000149,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
2h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,l,1,0.5408692000000883,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
e5,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,a,1,2.0123920000000908,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
a3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,a,1,1.1982075999999324,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
f3,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,l,1,0.9077945999999883,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
2E,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,a,1,0.9219510999998874,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
2H,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,l,1,1.3392455999999129,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
H8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,l,1,0.532633899999837,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
9g,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,l,1,2.3473179000000073,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
5h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,l,1,3.012886799999933,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
e4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,a,0,1.6002770999998575,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
9h,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,a,1,2.3420991999998932,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
G3,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,a,1,1.0807640999998966,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
9A,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,a,1,0.5305740999999671,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
H5,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,a,1,0.9618348999999853,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
4e,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,l,1,1.3385057999998935,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
E2,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,a,1,1.2470883000000867,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
A5,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,a,1,0.5087507000000642,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
2A,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,l,1,1.1169548000000304,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
6G,2,2,6.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,l,1,0.4549094999999852,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
H3,1,1,H,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,a,1,0.8841952999998739,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
H2,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,a,1,0.3998715000000175,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
e9,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,l,0,1.4335272999999233,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
2G,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,a,0,1.3776233999999477,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
4f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,l,1,3.1607426999999007,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
H6,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,a,1,0.6391641000000163,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
A4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,l,1,1.2759628999999677,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
3F,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,a,1,3.809251900000163,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
7e,1,1,e,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,l,1,1.074587500000007,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
F9,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,a,1,0.9036403000000064,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
e2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,l,1,2.2593186000001424,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
5F,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,a,1,2.35908419999987,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
f6,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,l,1,3.0229188000000704,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
7G,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,a,1,0.6016296999998758,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
e6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,l,1,2.0784753999998884,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
3G,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,a,1,2.0213006999999834,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
5E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,a,1,0.768314799999871,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
A6,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,a,1,0.40349920000016937,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
E3,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,a,1,1.207276200000024,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
2f,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,l,1,0.5378125999998247,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
g3,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,l,1,0.8755999999998494,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
E8,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,a,1,0.6325579000001653,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
6g,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,l,1,1.048697200000106,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
5H,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,a,1,0.5578310999999303,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
4A,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,a,1,0.8097794000000249,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
7F,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,a,1,0.7035467000000608,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
6H,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,l,1,1.2453805999998622,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
3a,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,a,1,0.5546554000000015,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
9F,1,1,F,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,a,1,0.6464445999999953,,,,,,,,,,,,gsy,f,19,2024_Apr_14_1015,mian,2021.2.3,60.00830514941717,
