target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
4E,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,a,0,2.07569599999988,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
5H,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.5392102999994677,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
9E,1,1,E,a,"[0.2, 0.2]",,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.188131699999758,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
h9,1,2,h,l,"[-0.2, 0.2]",,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,l,1,0.9932391000002099,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
2a,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,l,1,1.2791951999997764,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
e5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.316232599999239,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
A5,1,1,A,a,"[0.2, 0.2]",,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1300590999999258,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
a6,1,2,a,l,"[-0.2, 0.2]",,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,l,1,0.8181156999999075,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
2F,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,l,1,1.5463272000006327,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
e4,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,l,1,1.1814942999999403,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
7h,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,l,1,1.9158811999996033,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
8F,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,a,1,0.9461607000002914,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
8h,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,l,1,1.2846353000004456,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
a2,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,l,1,0.9027278000003207,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
8f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,l,1,1.265165299999353,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
6a,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,l,1,0.7791454999996859,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
h6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,l,1,1.3051869000000806,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
f9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,a,1,1.0524998000000778,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
E4,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,a,1,1.1000997999999527,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
6e,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,l,1,0.9831365999998525,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
5G,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,a,1,1.373435999999856,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
h3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,a,1,0.6904324000006454,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
9e,1,1,e,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,l,1,1.0354783000002499,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
a8,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,l,1,0.7718331999994916,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
e8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,l,1,1.7013222999994468,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
3f,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,a,1,0.7906771999996636,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
7f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,l,1,1.1724183000005723,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
a7,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,l,1,2.0992083000001003,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
5A,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,a,1,1.4519541999998182,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
8g,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,l,1,1.4052192999997715,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
9a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,l,1,1.4380381999999372,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
f7,1,2,f,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,l,1,0.789807799999835,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
g9,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,a,1,1.5040429000000586,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
3h,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,a,1,0.7304913999996643,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
E6,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,a,1,1.308392100000674,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
F6,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,a,1,0.7576478999999381,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
3A,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,a,1,1.047536900000523,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
8H,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,l,1,0.556496000000152,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
5a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,l,1,1.286124600000221,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
2h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,l,1,1.3383112999999867,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
e5,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,a,1,1.6118768999995154,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
a3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,a,1,0.7048207999996521,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
f3,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,l,1,1.4299494999995659,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
2E,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,a,1,1.1818868999998813,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
2H,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,l,1,2.2978806999999506,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
H8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,l,1,1.576251799999227,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
9g,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,l,1,2.2380740999997215,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
5h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,l,1,0.8218561999992744,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
e4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,l,1,1.3866280000002007,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
9h,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,a,1,0.7722383999998783,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
G3,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,a,1,1.2025597000001653,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
9A,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,a,1,0.9815405999997893,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
H5,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,a,1,1.6472610000000714,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
4e,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,l,1,1.2762214999993375,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
E2,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,a,1,1.16249869999956,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
A5,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,a,1,0.5995285999997577,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
2A,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,l,1,1.6767220000001544,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
6G,2,2,6.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,l,1,0.8400573999997505,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
H3,1,1,H,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,a,1,1.4907640999999785,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
H2,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,a,1,0.769278800000393,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
e9,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,a,1,0.8795944000003146,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
2G,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,l,1,1.2036459000000832,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
4f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,l,1,1.1874002000004111,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
H6,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,a,1,1.3506846000000223,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
A4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,l,1,1.1059996999993018,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
3F,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,a,1,0.7896826000005603,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
7e,1,1,e,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,l,1,1.1703550000001997,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
F9,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,a,1,1.1224670000001424,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
e2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,l,1,1.0644412000001466,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
5F,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,a,1,0.5725077999995847,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
f6,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,l,1,1.673484500000086,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
7G,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,a,1,0.9689866000007896,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
e6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,l,1,1.4180895999998029,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
3G,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,a,1,1.0690568999998504,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
5E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,l,0,1.4506006999999954,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
A6,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,a,1,1.125039800000195,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
E3,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,a,1,1.9226545999999871,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
2f,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,l,1,1.269037600000047,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
g3,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,l,1,1.2011984999999186,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
E8,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,a,1,0.804917899999964,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
6g,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,l,1,2.0481245000000854,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
5H,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,a,1,0.8084862999994584,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
4A,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,a,1,1.3358398000000307,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
7F,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,a,1,0.9352860999997574,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
6H,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,l,1,1.351144999999633,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
3a,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,a,1,0.5602946999997584,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
9F,1,1,F,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,a,1,2.0724310999994486,,,,,,,,,,,,zyt,f,19,2024_Apr_12_1457,mian,2021.2.3,59.925057722904214,
